,Group.1,G11A.1.dna,G11A.2.dna,G11A.3.dna,G11A.4.dna,G11A.5.dna,G11B.1.dna,G11B.2.dna,G11B.3.dna,G11b.4.dna,G11B.5.dna,G11C.1.dna,G11C.2.dna,G11C.3.dna,G11C.4.dna,G11C.5.dna,G1A.1.dna,G1A.2.dna,G1A.3.dna,G1A.4.dna,G1A.5.dna,G1B.1.dna,G1B.2.dna,G1B.3.dna,G1B.4.dna,G1B.5.dna,G1C.1.dna,G1C.2.dna,G1C.3.dna,G1C.4.dna,G1C.5.dna,V10A.1.dna,V10A.2.dna,V10A.3.dna,V10A.4.dna,V10A.5.dna,V10B.1.dna,V10B.2.dna,V10B.3.dna,V10B.4.dna,V10B.5.dna,V10C.1.dna,V10C.2.dna,V10C.3.dna,V10C.4.dna,V10C.5.dna
1946,Robinsoniella,0.307729143685598,0.19845016741487,1.84789266541938,0.959261891104825,0.765551283062134,0.4029524,0.11389171,0.264330519409158,0.601554599354862,0.722069037631187,0.2546539,0,0.376513282317966,0.178175413347642,0.897336899244302,0.154488668509618,0.269567734181711,0.238977976613264,0.360947622055127,0.575439950649633,0.20909368103311,0.155299373427171,0.183841201925516,0.309787841965932,0.13126498,0.06867501,0,0.06098301,0.225782007081572,0,0.158479,0.135912603,0.024683317,0.0125296221883012,0.103606069581885,0.0389734,0,0.1677162,0.2503356,0,0.1402451,0.08511372,0.20641763,0.1947771,0.19556594
1947,Rodentibacter,0.0391655228093297,0.0835579568297398,0.141158467524133,0.090877441692579,0.278843167104342,0.0402952351287413,0.0379639046787096,0.0528661097045789,0.212313383612917,0.0802298939473124,0.0363791351981084,0.292822608314874,0.14119248347695,0.267263126695283,0.0717869524055377,0.207155302666424,0.127081929068142,0.0586172458024869,0.104926631644102,0.120890740015579,0,0.116474530281514,0.0919206,0,0.131264984085637,0.0686750077499746,0.06652893,0,0,0.0778930551720405,0.148254540543466,0.152222096300721,0.0641766254473037,0.0313240559415062,0.0592034676655081,0.311787228879901,0,0,0.0357622275347409,0.119656117889675,0.1402451,0,0.206417640022168,0,0
1948,Romboutsia,0.330109361494928,0.32378709982974,0.213876466275652,0.353412243521398,0.187585391531067,0.644723710257482,0.11389171467871,0.37006272,0.24769896,0.0802299,0.582066126782976,0.627477007127034,0.141192482317966,0.178175418898428,0.21536088,0.379199463254445,0.469818076507473,0.44639287143233,0.297991626849614,0.357836578825362,0.418187420516555,0.310598773427171,0.1838412,0.464681741965932,0.43754997,1.0644626409999,0.93140507,1.951456,0.9482844,1.36312853,0.34763134,0.396864793,0.227086520487839,0.357094183376602,0.20227852,0.89638831,0.67113346,0.08385812,0.64372009,0.23931225,0.3155515,0.25534112,0.1238506,0.24347137,0.1466745
1949,Roseateles,1.18056064451114,1.65375119261539,1.37308687144262,1.37830775574499,2.31186326011256,1.73269509615867,1.48059221018064,2.27324263409158,2.9016157165807,1.84528740578925,1.34602802118865,1.33861761306623,1.78843814202068,2.31628049783978,2.26128887886645,1.75555298768275,1.5943006240293,0.996493081120203,1.75437335308997,1.88105983426593,2.21639329601321,1.59181855140757,2.52781653369653,1.97489752325051,1.88146480719892,1.03012510749975,2.49483508185253,1.82949036174628,1.67078685193152,2.45363125447305,0.920200654817365,0.744800959480066,1.21935586204195,1.1527253124992,1.74650231901861,1.4030424440531,0.894844628341294,0.796652186786451,1.25167788316008,1.6751856331174,0.701225534029147,0.595796043472081,0.701819946031034,1.2173566672087,1.02672107019082
1950,Roseburia,1.09103958546449,1.27774032388156,1.1506553296911,0.767409483069884,1.01904497950528,0.64472374,1.89819520953806,1.74458147822747,1.13233812935486,1.88540254249947,1.05499492559433,1.00396320950271,1.17660403274882,1.06905245449214,1.22037814101384,2.21550834117458,1.74063740706755,2.38527060250279,1.90546762267652,1.61993576687101,1.96548102413244,2.36831547567929,1.93033260385103,1.16170440521644,1.05011983451382,1.37350012712491,1.43037213314477,1.73801592607719,3.02547884484995,2.10311249620428,1.64613646092606,1.66900656623187,4.12211394743815,4.00947913791104,4.48466270216275,1.3640691125866,2.01340031112172,1.92873686026952,3.61198507236238,2.75209074730598,1.85824803223789,2.89386647388832,1.89904231008867,4.96681554776831,3.71575281645012
1951,Roseibaca,0.01678522,0.04526056,0,0,0,0.04029524,0,0.1057322,0,0.04011495,0,0.0836636,0.09412832,0.08908771,0,0.0596888,0.05006258,0.06312626,0.07554717,0.01450689,0.1254562,0,0,0,0,0.13735,0.03326447,0.03049151,0,0.07789306,0.1687034,0.1304761,0.02961998,0.03132406,0,0.1169202,0.07457038,0,0.03576223,0.07977075,0.07012256,0,0.1238506,0,0
1952,Roseibacterium,0.02797537,0.052223724024461,0.0598854093189131,0.0858286935213977,0.0557686357655335,0,0.1138917,0.0528661097045789,0,0.04011495,0,0,0.04706416,0.08908771,0.07178695,0.0386221664312154,0.0577645147650934,0.0631262602099478,0.0377735912330762,0.0241781472380433,0,0,0,0,0.26253,0.0343375038749873,0,0.0304915066213221,0,0,0.01533668,0.03261902,0.1234166,0.0563833,0.04933622,0,0.0745703806951078,0.08385812,0.2860978,0.1196561,0,0.1276706,0.2064176,0.04869427,0
1953,Roseibium,0.251778348427989,0.400381817049889,0.564633889032178,0.605849644470749,0.547546572152406,0.1611809,0.417602918714838,0.740125539409158,0.920024707548403,0.401149461841937,0.03637914,0.5019816,0.847154909271866,0.534526317796856,0.574295587216613,0.15799977254882,0.238759989272566,0.211923869415751,0.507844884180376,0.517412345522822,0.20909370103311,0.465898117417371,0.367682401925516,0.542128737693391,0.525059916770737,0.20602503,0.332644671048257,0.121966026621322,0.0451564023605238,0.23367918,0.306733546165205,0.288134714907607,0.296199837967571,0.281916534376603,0.281216522305459,0.155893609439951,0.11185557,0.25157436,0.429146715069482,0.3589684,0.21036768,0.5106823,0.1238506,0.09738854,0.24445742
1954,Roseicitreum,0.0335704482474637,0.0661500458052789,0.0128325879567394,0,0,0,0,0.0528661097045789,0,0.0401149469736562,0.07275827,0.0418318011878391,0,0,0,0.101822072078403,0.0385096783711898,0.126252555802487,0.0713501064385889,0.0967125923648541,0.08363748,0.0776496868543429,0,0,0,0.1030125,0.06652893,0.2134405,0,0,0.0408978024869547,0.005436503,0.0148099904878393,0,0,0,0,0,0,0,0.0701225594029148,0.0851137208680204,0,0,0
1955,Roseiflexus,1.91911046020688,4.74191385481301,7.99897988194745,8.94637890597564,9.48066795467297,4.43247587411972,4.63159609861419,8.08851420611521,7.46635426664535,11.3926448930221,2.98308905356595,4.14134823563517,7.01255987765188,6.63703442695284,7.93245842381597,1.69235309764573,2.61095603518112,2.1958921132887,3.93684731740574,5.03389035953403,3.3454994503311,5.086054339951,4.32026822599447,6.89277937009221,7.52585926288133,2.36928774462466,2.42830615032171,3.41504859174628,4.06407609206043,4.24517167999459,2.09601254082169,3.60440180001266,4.37882058197039,5.2436468931923,5.83647535077244,1.32509563831985,2.75910435181683,3.35432472687629,5.11399866618119,6.30188887941631,2.3140443358204,4.68125445519036,4.99530695419064,6.42764347055961,6.844807965496
1956,Roseimaritima,1.90232527198578,2.02976194863792,2.61784799799893,2.27698471767687,2.32200309598829,0.725314290257483,1.4805921667871,1.48025098852289,1.80466374903229,1.52436792763119,1.12775314599054,1.63144021662975,1.83550215622577,1.33631564339057,1.72288692823046,1.08142071105771,1.33243487674956,1.15430879486052,1.7124026442505,1.75533350050615,1.96548072206622,2.01889191427171,2.66569741347861,2.32340884752305,2.01272967311329,1.40783757587478,1.16425644209651,1.3111346195919,1.76109964484995,1.51891458103224,1.66658554201299,1.69618909650905,2.05858860194466,2.05485810520673,2.24973169162605,1.1302286414665,1.67783363529237,1.88680764455425,2.07420926836852,2.39312229470816,1.47257379164081,1.91505862607614,1.98160938607537,2.4834077349243,1.56452749416023
1957,Roseinatronobacter,0.01678522,0.02785265,0,0,0.01520963,0.04029524,0,0,0,0,0,0,0,0,0,0.08426654,0.1078271,0.02705411,0.0965325,0.03868504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01480087,0,0,0,0,0,0.07012256,0,0,0,0
1958,Roseisalinus,0.139876859123732,0.128818514756357,0.179656233799786,0.111072431692579,0.13181677260727,0.1611809,0.303711228072257,0.0528661097045789,0.141542255741945,0.120344840920969,0.0727582703962168,0.209159005939195,0.376513286953899,0.0890877088984278,0.0717869524055377,0.0386221664312154,0.0462116124166175,0.157815651029014,0.0251823908220508,0.058027552952173,0.250912442582776,0.194124213708686,0.091920601925516,0.0387234819659323,0.218774970428187,0.0343375038749873,0.1330579,0.06098301,0.135469204721048,0.1557861,0.11246895,0.1087301,0.0789866159432501,0.0751777342596149,0.0937388268873441,0,0.186426,0.1677162,0.357622310138963,0.0398853726298915,0,0.25534112086802,0.1651341,0,0.0977829667938823
1959,Roseivirga,0.128686714742391,0.125336937146766,0.205321407524133,0.307973519581664,0.273773263779603,0,0.265747328714838,0.740125519409158,0.353855663935486,0.160459783947312,0,0.376486204751356,0.61183408347695,0.2672631,0.215360852405538,0.0596888064312154,0.107827096158997,0.157815649218238,0.201459140959868,0.294973390618476,0.12545622103311,0.543547814271714,0.091920601925516,0.348511331795594,0.26252996634255,0,0,0.06098301,0.0903128,0.311572225516121,0.051122256,0.005436503,0.143163240894607,0.595157062888618,0.0986724464982622,0,0,0.0419290622322043,0,0.0398853726298915,0.1051838,0,0,0,0.146674450190823
1960,Roseivivax,0.576292642912771,1.44137465700193,0.834118213453701,0.833043196684725,0.872018616994144,0.967085626416154,1.0629892614658,0.792991519409158,0.990795767548404,1.36390819065753,0.618445280396217,0.962131404751356,0.847154948112883,0.623614037796856,1.11269772304153,0.565288082627222,0.539135467272566,0.703406855621554,0.667333384042559,0.623796202856519,0.58546230103311,1.04827071370869,0.321722102888274,0.580852209829662,0.656324950428187,0.54940005,0.765082767016086,1.15867722648529,0.99344081180262,0.739984037930101,0.557232570921728,0.712181995283508,0.750372887285161,0.613951464096954,0.527897583858311,0.23384041,0.820274341390216,0.545077828928817,0.572195662604223,0.638165913149458,0.596041719402915,0.46812544,1.1972222360532,1.6556051484266,1.41785315038165
1961,Rosellinia,0.005595075,0.01740791,0.01711012,0.03534123,0,0.04029524,0.07592781,0,0,0,0.03637914,0.0836636,0,0.04454385,0.03589348,0.003511106,0.0115529,0.01803607,0.004197065,0.02901378,0,0,0.1378809,0,0,0,0.03326447,0.03049151,0,0.03894653,0.02556113,0.06523804,0.01480999,0.03132405,0.02960173,0,0,0,0,0,0.1051838,0.04255686,0.08256706,0,0
1962,Roseobacter,0.29653894878904,0.706761017272938,0.620241755010012,0.63614208828386,1.1762111782931,0.2014762,0.379639046787096,0.422928877636631,0.849253534451668,0.561609257631186,0.1455165,0.0836636,0.564769929271866,0.890877080085851,1.11269773127199,0.115866498352813,0.188697415575615,0.126252518810777,0.457480109112681,0.488398572189125,0,0.621197491407571,0.183841201925516,1.2004279350461,0.612569919027649,0,0.1330579,0,0.0903128047210477,0.11683958517204,0.0817956118391252,0.331626716300721,0.56277963609059,0.739247711901438,0.473627741102229,0.11692021314665,0.0745703813902156,0.0419290622322043,0.751006783160076,0.638165962078265,0.07012256,0.297897981302031,0.165134116008867,1.46082809949311,0.440023350572471
1963,Roseofilum,0.520341951494927,1.05143760814677,1.62118365448588,3.33217291522359,9.94202584889801,0.40295235102993,1.63244783,6.97832599763663,3.29085753264521,4.49287415973656,0.181895680396217,0.334654402375678,2.30614392811288,3.38533301343349,3.30219986025815,0.804043263881667,1.03591034017394,1.13176361967544,2.05236497829063,3.11898098515579,0.75273736103311,3.49423601882494,0.6894045,3.25277237538678,2.62529971677074,0.480725037124911,0.232851264032171,0.792779149863966,0.948284407081572,0.62314450517204,0.296509070595648,1.19059421693659,2.85832820659747,3.03216857025639,3.90742887853323,0.311787225733251,1.64054841085323,1.46751717571527,6.07957871458579,2.79197613149458,0.17530636,1.82994498954822,2.64214587215074,3.65207006776831,4.88914840816753
1964,Roseomonas,5.98672984781331,7.97630294848989,6.16819717250877,4.99321039440968,5.15099362127553,4.47277103386224,5.92236886586322,6.71399567552437,5.98016037335501,4.45275892407797,5.63876589267894,8.40819193897717,6.21246930026713,4.72164856911305,3.62524108570522,11.7411385346039,12.7081936429559,14.0771560224893,10.5262397538759,8.81051684696914,10.7474163312846,8.26969173525077,8.13497319146201,7.70597222385374,7.61336895459408,12.0868008826228,9.74648885902408,9.75728205859534,8.67002903369186,8.45139640308049,6.62544449845621,7.60566827979522,5.45994972940431,5.12461559227482,4.73134383803844,5.80703696914542,7.45703830576675,6.37321734955769,5.57890742291823,5.58395216724186,6.55645913969439,6.59631344296701,6.19252918033252,5.30767515655042,5.86697785702259
1965,Roseospirillum,0.906402096521286,1.19418230802736,1.15921044460458,1.58530647172143,2.89489910426967,0.402952365128741,0.607422442750967,2.00891216966026,1.87543495987104,1.96563241289356,1.12775316757541,1.1294586213811,2.25907977708746,2.4944558413162,2.04592814228584,1.39390904419455,1.48647350953736,1.45641303846549,1.29689313836075,1.14120856804564,1.67274958826488,1.51416889539777,0.873245707702064,2.55574980026254,1.35640483988402,1.30482511237463,1.36384314645039,2.5612865671433,1.62563046845519,1.16839584896234,1.54900440341301,1.157975278596,0.789866158212197,0.770571770226761,0.74004334927295,0.818441438879902,1.5286928890364,0.754723111161022,1.18015355055585,0.55839517840924,2.17379924984955,1.40437638173604,0.743103528048769,0.584331236142201,0.635589287175529
1966,Roseovarius,0.732954781598369,1.09321645749019,1.76234219438327,1.42879526322359,1.44491456496836,0.443247595901189,0.835205894859353,1.2159204958641,0.990795769032293,1.60459785644678,0.945857436782976,0.669308802375678,1.0354115139078,0.935420951144498,1.00501735582492,1.54137540121524,1.77914705468918,1.48346714922653,2.24123302240088,2.61607536542717,1.08728724103311,2.32949046427171,0.827285406739306,2.24596188752305,2.71280970677074,1.78555014162496,1.39710768209651,1.25015191297058,2.21266363304733,1.7136473217204,1.27805635995215,2.07674426993659,1.86605877952168,3.41432221618109,0.651238148105704,0.779468025733251,1.52869288486575,2.47381469125086,2.18149603795163,2.79197596681848,0.981715777014574,1.14903520260406,1.73390823201773,1.1199681926399,0.586697730190823
1967,Rothia,3.01015006152328,4.04211563154588,2.52374229076654,1.85289004228386,3.42216606455806,2.82066642821853,2.05005078146581,4.86368194645495,3.53855637051618,3.61034525013065,2.43740214717919,2.09159002019326,2.91797818811288,4.27621001563664,3.87649562747476,4.77861535854153,5.09097928893727,5.47845758287584,5.43939655665866,3.94587356839164,5.6455302196291,2.64008939511626,3.30914161925516,3.40766635931865,1.61893487902765,6.48978825562456,4.45743818064342,4.17733592850363,2.98032245429205,3.58308062172041,1.71259561714344,3.81098848573459,2.07339873215545,5.41279666812498,1.87971010568064,1.2471488514665,1.41683715625597,1.8868078222322,2.75369153316008,2.23358087574729,3.08539255133991,3.40454875085025,4.37605396625271,1.4608280026399,2.297899645496
1968,Rozella,0,0,0.004277529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01480087,0,0,0,0,0,0,0,0,0,0
1969,Ruania,0.626648307989855,0.675426721683941,0.355034940843046,0.535167150103061,0.59317545662134,0.483542845643706,0.835205818714839,0.898723759113737,0.495397949677431,1.04298863789463,0.363791350792434,0.209159001187839,0.847154806953899,0.579070096695284,0.646082558608307,0.765421053568056,0.67391934592409,0.685370808214093,0.789048254180377,0.884920175887676,1.33819974516555,0.698847124271715,1.60861051059034,0.54212874,0.568814942256912,0.652412503874987,0.565495898064342,0.487864156621322,0.632189609442095,0.739984005516122,0.593018144704341,0.456666274907607,0.557842961878393,0.657805170213941,0.680839856941934,0.42870742314665,0.484707472780431,0.754723122232204,0.429146755069482,0.678051330519566,0.42073538,0.893694043472082,0.412835278004433,0.486942688426601,0.342240383587765
1970,Rubellimicrobium,0.844856290722101,0.908692722075317,1.97621859786414,1.4287953053773,2.58056685683002,1.28944750538622,0.645386328072257,1.53311707556868,1.09695245967743,1.76505758131506,0.436549575990542,0.669308801187839,1.1766039739078,1.33631558449214,1.86646079544707,0.558265867920869,1.04361219389361,0.631262612041449,1.43959331418038,1.98260808134709,1.67274964981455,1.82476763511626,1.88437231540413,0.968087017693391,1.70644485408564,0.824100054874885,1.29731431225737,0.945236642834544,2.75454044484995,1.4020749937903,1.67169770330432,1.90277623356702,1.6290989154325,1.66643968688862,1.38141426029503,1.94867014573325,2.05068554278043,1.92873688455425,2.5391181757643,1.55552954681848,1.61281893641749,1.61716066607614,1.61005758807094,4.09031831827521,2.93348909793882
1971,Rubeoparvulum,0.290943893685598,0.550089882537175,0.175378697783697,0.196901122256772,0.187585406841737,0.201476180257483,0.645386319357419,0.740125609704579,0.530783473612917,0.521494328815593,0.03637914,0.376486202375678,0.517705761158983,0.757245526695283,0.538402176202769,0.25279964141125,0.269567736621043,0.297595218436475,0.520436088222935,0.377179100411589,0.33454992413244,0.854146558543429,0.73536481444137,0.619575711454917,0.437549936770737,0.06867501,0.598760401209111,1.06720272850363,1.17406644248943,0.895770156548364,0.342519152382592,0.212023632104164,0.236959826414875,0.213003571201121,0.251614738803721,0.311787225733251,0.410137132085323,0.335432511161022,0.25033563,0.159541485259783,0.350612759402915,0.1276706,0.04128353,0.43824842,0.146674453396941
1972,Rubidibacter,0.123091641933062,0.292452826097844,1.88639040123239,1.39345413771005,3.9798526372966,0.08059047,0.6453864,0.634393329704579,1.23849475574195,0.842413927894625,0.14551655,0.836636002375678,0.517705801158983,1.24722796449214,2.44075626,0.179066410156806,0.385096802765093,0.175851722201658,0.612771566027563,0.541590484825362,0.33455,1.08709562,0.6434442,1.12298084196593,0.78758998,0.583737603874987,0.4657025,0.67081321,0.0903128047210477,0.31157221517204,0.132917868595648,0.288134687196557,0.671386231959464,0.57009779050641,1.03112709655285,0.0389734,0.18642599,0.5870069,0.572195687534741,0.797707467889675,0.0701225588058297,0.553239181736041,0.495402358004433,1.2660510761422,0.78226378
